"gensci","analsci","collsci","pynam","total_gennam","total_analnam","total_colnam","total_pynam","gen_analnam","gen_colnam","gen_pynam","anal_colnam","anal_pynam","coll_pynam"
"ARTHROPODA","CUMACEA","CUMACEA","DIASTYLIS SCULPTA",19,101,276,965,13,32,361,1,17,17
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","DULICHIA PORRECTA",19,101,276,965,13,32,361,4,147,132
"CNIDARIA","CNIDARIA","ANTHOZOA","ACTINIARIA",19,101,276,965,1,4,20,4,20,8
"ARTHROPODA","DECAPODA","DECAPODA CRAB","MUNIDA IRIS",19,101,276,965,13,32,361,12,116,35
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","CALLIOPIUS LAEVIUSCULUS",19,101,276,965,13,32,361,4,147,132
"MOLLUSCA","GASTROPODA","GASTROPODA","GASTROPODA OPERCULUM",19,101,276,965,6,20,130,2,38,33
"ARTHROPODA","EUPHAUSIACEA","EUPHAUSIACEA","THYSANOESSA SP",19,101,276,965,13,32,361,1,11,11
"MOLLUSCA","POLYPLACOPHORA","POLYPLACOPHORA","POLYPLACOPHORA",19,101,276,965,6,20,130,1,2,2
"ARTHROPODA","DECAPODA","DECAPODA SHRIMP","PASIPHAEIDAE",19,101,276,965,13,32,361,12,116,36
"UROCHORDATA","LARVACEANS","LARVACEANS","THALIACEA",19,101,276,965,3,3,8,1,4,4
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","RHACHOTROPIS SP",19,101,276,965,13,32,361,4,147,132
"BRACHIOPODA","BRACHIOPODA","BRACHIOPODA","BRACHIOPODA",19,101,276,965,1,1,1,1,1,1
"MOLLUSCA","GASTROPODA","PTEROPODA","THECOSOMATA",19,101,276,965,6,20,130,2,38,5
"MOLLUSCA","BIVALVIA","BIVALVIA","NUCULANA PERNULA",19,101,276,965,6,20,130,5,66,56
"ANNELIDA","ANNELIDA","POLYCHAETA","NEREIS SUCCINEA",19,101,276,965,1,4,135,4,135,131
"FISH","GADIDAE","UROPHYCIS TENUIS","UROPHYCIS TENUIS",19,101,276,965,57,190,212,13,15,1
"ARTHROPODA","DECAPODA","DECAPODA SHRIMP","LEBBEUS POLARIS",19,101,276,965,13,32,361,12,116,36
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","BYBLIS SP",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","CAPRELLIDAE","AEGININA LONGICORNIS",19,101,276,965,13,32,361,4,147,4
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","AMPELISCA SPINIPES",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","CUMACEA","CUMACEA","LAMPROPIDAE",19,101,276,965,13,32,361,1,17,17
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","LEPTOCHEIRUS SP",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","STOMATOPODA","STOMATOPODA","STOMATOPODA",19,101,276,965,13,32,361,1,5,5
"ANNELIDA","ANNELIDA","POLYCHAETA","PHERUSA SP",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","PARAHAUSTORIUS ATTENUATUS",19,101,276,965,13,32,361,4,147,132
"FISH","OTHER FISH","SCOMBERESOX SAURUS","SCOMBERESOX SAURUS",19,101,276,965,57,190,212,25,26,1
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","MONOCULODES SP",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","DECAPODA","PAGUROIDEA","PAGURUS PUBESCENS",19,101,276,965,13,32,361,12,116,10
"ARTHROPODA","ISOPODA","ISOPODA","JAERA MARINA",19,101,276,965,13,32,361,1,27,27
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","PLEUSTES PANOPLUS",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","DECAPODA","DECAPODA SHRIMP","LEBBEUS SP",19,101,276,965,13,32,361,12,116,36
"MOLLUSCA","GASTROPODA","GASTROPODA","CYCLOSTREMATIDAE",19,101,276,965,6,20,130,2,38,33
"FISH","COTTIDAE","MYOXOCEPHALUS OCTODECEMSPINOSUS","MYOXOCEPHALUS OCTODECEMSPINOSUS",19,101,276,965,57,190,212,10,10,1
"MOLLUSCA","CEPHALOPODA","OCTOPODA","OCTOPODA",19,101,276,965,6,20,130,10,18,3
"ANNELIDA","ANNELIDA","POLYCHAETA","PECTINARIA SP",19,101,276,965,1,4,135,4,135,131
"MOLLUSCA","BIVALVIA","BIVALVIA","MYONERA LAMELLIFERA",19,101,276,965,6,20,130,5,66,56
"ARTHROPODA","DECAPODA","CRANGONIDAE","PONTOPHILUS NORVEGICUS",19,101,276,965,13,32,361,12,116,8
"ANNELIDA","ANNELIDA","POLYCHAETA","PECTINARIA GOULDI",19,101,276,965,1,4,135,4,135,131
"ANNELIDA","ANNELIDA","POLYCHAETA","TRAVISIA SP",19,101,276,965,1,4,135,4,135,131
"FISH","GADIDAE","POLLACHIUS VIRENS","POLLACHIUS VIRENS",19,101,276,965,57,190,212,13,15,1
"OTHER","OTHER","OTHER","AVES FEATHERS",19,101,276,965,1,2,14,2,14,13
"FISH","AMMODYTIDAE","AMMODYTES SP","AMMODYTES SP",19,101,276,965,57,190,212,1,1,1
"FISH","BOTHIDAE","BOTHIDAE","BOTHIDAE",19,101,276,965,57,190,212,9,9,1
"FISH","FISH EGGS","FISH EGGS","FISH EGGS",19,101,276,965,57,190,212,2,8,7
"ANNELIDA","ANNELIDA","POLYCHAETA","PHERUSA ARENOSA",19,101,276,965,1,4,135,4,135,131
"ANNELIDA","ANNELIDA","POLYCHAETA","ARABELLA IRICOLOR",19,101,276,965,1,4,135,4,135,131
"ANNELIDA","ANNELIDA","POLYCHAETA","CLYMENELLA TORQUATA",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","ISOPODA","ISOPODA","CIROLANA BOREALIS",19,101,276,965,13,32,361,1,27,27
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","LYSIANOPSIS ALBA",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","DECAPODA","DECAPODA CRAB","PORTUNIDAE",19,101,276,965,13,32,361,12,116,35
"ANNELIDA","ANNELIDA","POLYCHAETA","POLYDORA SP",19,101,276,965,1,4,135,4,135,131
"ANNELIDA","ANNELIDA","POLYCHAETA","MYXICOLA INFUNDIBULUM",19,101,276,965,1,4,135,4,135,131
"ANNELIDA","ANNELIDA","OLIGOCHAETA","OLIGOCHAETA",19,101,276,965,1,4,135,4,135,1
"ARTHROPODA","ISOPODA","ISOPODA","CHIRIDOTEA ALMYRA",19,101,276,965,13,32,361,1,27,27
"ANNELIDA","ANNELIDA","POLYCHAETA","ARICIDEA SP",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","CUMACEA","CUMACEA","DIASTYLIS POLITA",19,101,276,965,13,32,361,1,17,17
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","UNCIOLA SERRATA",19,101,276,965,13,32,361,4,147,132
"MOLLUSCA","BIVALVIA","BIVALVIA","CRENELLA GLANDULA",19,101,276,965,6,20,130,5,66,56
"MOLLUSCA","BIVALVIA","BIVALVIA","YOLDIA SAPOTILLA",19,101,276,965,6,20,130,5,66,56
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","GAMMARUS SP",19,101,276,965,13,32,361,4,147,132
"ANNELIDA","ANNELIDA","POLYCHAETA","OPHELIA DENTICULATA",19,101,276,965,1,4,135,4,135,131
"ANNELIDA","ANNELIDA","POLYCHAETA","ETEONE LONGA",19,101,276,965,1,4,135,4,135,131
"MOLLUSCA","GASTROPODA","GASTROPODA","COLUS SP",19,101,276,965,6,20,130,2,38,33
"ARTHROPODA","DECAPODA","HOMARUS AMERICANUS","HOMARUS AMERICANUS",19,101,276,965,13,32,361,12,116,2
"MOLLUSCA","CEPHALOPODA","SEMIROSSIA TENERA","SEMIROSSIA TENERA",19,101,276,965,6,20,130,10,18,1
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","GAMMARUS ANNULATUS",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","CUMACEA","CUMACEA","LAMPROPS SP",19,101,276,965,13,32,361,1,17,17
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","ERICTHONIUS BRASILIENSIS",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","SYNCHELIDIUM SP",19,101,276,965,13,32,361,4,147,132
"FISH","BOTHIDAE","PARALICHTHYS DENTATUS","PARALICHTHYS DENTATUS",19,101,276,965,57,190,212,9,9,1
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","CALLIOPIIDAE",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","STENOPLEUSTES GRACILIS",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","PHOXOCEPHALUS SP",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","RHACHOTROPIS ACULEATA",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","MAERA DANAE",19,101,276,965,13,32,361,4,147,132
"MOLLUSCA","BIVALVIA","BIVALVIA","LIMATULA SUBAURICULATA",19,101,276,965,6,20,130,5,66,56
"MOLLUSCA","BIVALVIA","PECTINIDAE","PLACOPECTEN MAGELLANICUS",19,101,276,965,6,20,130,5,66,7
"FISH","COTTIDAE","COTTIDAE","COTTIDAE",19,101,276,965,57,190,212,10,10,1
"ARTHROPODA","DECAPODA","DECAPODA CRAB","MUNIDOPSIS SP",19,101,276,965,13,32,361,12,116,35
"ANNELIDA","ANNELIDA","POLYCHAETA","EXOGONE SP",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","ANONYX SP",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","GAMMARUS MUCRONATUS",19,101,276,965,13,32,361,4,147,132
"ANNELIDA","ANNELIDA","POLYCHAETA","SERPULIDAE",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","DECAPODA","DECAPODA SHRIMP","PASIPHAEA TARDA",19,101,276,965,13,32,361,12,116,36
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","ISCHYROCERUS SP",19,101,276,965,13,32,361,4,147,132
"FISH","OTHER FISH","MAUROLICUS MUELLERI","MAUROLICUS WEITZMANI",19,101,276,965,57,190,212,25,26,1
"ANNELIDA","ANNELIDA","POLYCHAETA","MARPHYSA BELLI",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","STOMATOPODA","STOMATOPODA","TANAIDAE",19,101,276,965,13,32,361,1,5,5
"ANNELIDA","ANNELIDA","POLYCHAETA","TOMOPTERIS SP",19,101,276,965,1,4,135,4,135,131
"MOLLUSCA","BIVALVIA","BIVALVIA","YOLDIA LIMATULA",19,101,276,965,6,20,130,5,66,56
"ANNELIDA","ANNELIDA","POLYCHAETA","LAETMONICE FILICORNIS",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","ISOPODA","ISOPODA","LIGIA SP",19,101,276,965,13,32,361,1,27,27
"ARTHROPODA","DECAPODA","PAGUROIDEA","PAGURUS POLITUS",19,101,276,965,13,32,361,12,116,10
"ARTHROPODA","DECAPODA","DECAPODA SHRIMP","AXIIDAE",19,101,276,965,13,32,361,12,116,36
"ARTHROPODA","CUMACEA","CUMACEA","DIASTYLIS QUADRISPINOSA",19,101,276,965,13,32,361,1,17,17
"FISH","COTTIDAE","TRIGLOPS MURRAYI","TRIGLOPS MURRAYI",19,101,276,965,57,190,212,10,10,1
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","ORCHOMENELLA PINGUIS",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","PSEUDUNCIOLA OBLIQUUA",19,101,276,965,13,32,361,4,147,132
"ANNELIDA","ANNELIDA","POLYCHAETA","AMPHINOMIDAE",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","ISOPODA","ISOPODA","IDOTEA SP",19,101,276,965,13,32,361,1,27,27
"ANNELIDA","ANNELIDA","POLYCHAETA","EUPHROSINIDAE",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","COROPHIUM ACUTUM",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","AMPELISCA ABDITA",19,101,276,965,13,32,361,4,147,132
"WORMS","WORMS","WORMS","PRIAPULUS CAUDATUS",19,101,276,965,2,3,14,2,13,9
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","AMPITHOE SP",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","PAROEDICEROS SP",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","ACANTHOHAUSTORIUS MILLSI",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","PARAHAUSTORIUS SP",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","PROTOHAUSTORIUS WIGLEYI",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","PSEUDOHAUSTORIUS CAROLINIENSIS",19,101,276,965,13,32,361,4,147,132
"MOLLUSCA","GASTROPODA","GASTROPODA","BUCCINIDAE",19,101,276,965,6,20,130,2,38,33
"ARTHROPODA","DECAPODA","CRANGONIDAE","SCLEROCRANGON BOREAS",19,101,276,965,13,32,361,12,116,8
"FISH","FISH EGGS","FISH EGGS","COTTIDAE EGGS",19,101,276,965,57,190,212,2,8,7
"ARTHROPODA","DECAPODA","CRANGONIDAE","SABINEA SP",19,101,276,965,13,32,361,12,116,8
"ARTHROPODA","DECAPODA","DECAPODA SHRIMP","LEBBEUS GROENLANDICUS",19,101,276,965,13,32,361,12,116,36
"ARTHROPODA","DECAPODA","PAGUROIDEA","PAGURUS ARCUATUS",19,101,276,965,13,32,361,12,116,10
"ARTHROPODA","EUPHAUSIACEA","EUPHAUSIACEA","THYSANOESSA INERMIS",19,101,276,965,13,32,361,1,11,11
"ANNELIDA","ANNELIDA","POLYCHAETA","ONUPHIS OPALINA",19,101,276,965,1,4,135,4,135,131
"FISH","SPARIDAE","STENOTOMUS CHRYSOPS","STENOTOMUS CHRYSOPS",19,101,276,965,57,190,212,1,1,1
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","HAPLOOPS SP",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","BATHYPOREIA QUODDYENSIS",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","DECAPODA","DECAPODA CRAB","OVALIPES OCELLATUS",19,101,276,965,13,32,361,12,116,35
"FISH","PLEURONECTIDAE","HIPPOGLOSSOIDES PLATESSOIDES","HIPPOGLOSSOIDES PLATESSOIDES",19,101,276,965,57,190,212,6,6,1
"MOLLUSCA","BIVALVIA","BIVALVIA","ANADARA SP",19,101,276,965,6,20,130,5,66,56
"CNIDARIA","CNIDARIA","HYDROZOA","SIPHONOPHORA",19,101,276,965,1,4,20,4,20,8
"WORMS","WORMS","WORMS","PHASCOLION STROMBI",19,101,276,965,2,3,14,2,13,9
"MOLLUSCA","BIVALVIA","BIVALVIA","LUCINIDAE",19,101,276,965,6,20,130,5,66,56
"MOLLUSCA","BIVALVIA","BIVALVIA","MULINIA LATERALIS",19,101,276,965,6,20,130,5,66,56
"MOLLUSCA","CEPHALOPODA","LOLLIGUNCULA BREVIS","LOLLIGUNCULA BREVIS",19,101,276,965,6,20,130,10,18,1
"FISH","SOLEIDAE","SYMPHURUS SP","SYMPHURUS SP",19,101,276,965,57,190,212,4,4,1
"FISH","GADIDAE","UROPHYCIS REGIA","UROPHYCIS REGIA",19,101,276,965,57,190,212,13,15,1
"CTENOPHORA","CTENOPHORA","CTENOPHORA","CTENOPHORA",19,101,276,965,1,1,3,1,3,3
"FISH","CLUPEIDAE","ETRUMEUS TERES","ETRUMEUS TERES",19,101,276,965,57,190,212,8,10,1
"FISH","SERRANIDAE","SERRANIDAE","SERRANIDAE",19,101,276,965,57,190,212,4,4,1
"ARTHROPODA","DECAPODA","PAGUROIDEA","CATAPAGURUS SP",19,101,276,965,13,32,361,12,116,10
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","JASSA FALCATA",19,101,276,965,13,32,361,4,147,132
"ANNELIDA","ANNELIDA","POLYCHAETA","TOMOPTERIS HELGOLANDICA",19,101,276,965,1,4,135,4,135,131
"ANNELIDA","ANNELIDA","POLYCHAETA","CHONE INFUNDIBULIFORMIS",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","GAMMARUS LAWRENCIANUS",19,101,276,965,13,32,361,4,147,132
"ANNELIDA","ANNELIDA","POLYCHAETA","GONIADA MACULATA",19,101,276,965,1,4,135,4,135,131
"ANNELIDA","ANNELIDA","POLYCHAETA","AMPHARETE ACUTIFRONS",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","HIPPOMEDON SP",19,101,276,965,13,32,361,4,147,132
"ANNELIDA","ANNELIDA","POLYCHAETA","NINOE NIGRIPES",19,101,276,965,1,4,135,4,135,131
"ANNELIDA","ANNELIDA","POLYCHAETA","TEREBELLIDES STROEMII",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","DECAPODA","DECAPODA SHRIMP","HIPPOLYTE SP",19,101,276,965,13,32,361,12,116,36
"MOLLUSCA","POLYPLACOPHORA","POLYPLACOPHORA","CHITON TUBERCULATUS",19,101,276,965,6,20,130,1,2,2
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","PODOCEROPSIS SP",19,101,276,965,13,32,361,4,147,132
"ANNELIDA","ANNELIDA","POLYCHAETA","GLYCERA CAPITATA",19,101,276,965,1,4,135,4,135,131
"ANNELIDA","ANNELIDA","POLYCHAETA","GLYCERA SP",19,101,276,965,1,4,135,4,135,131
"ANNELIDA","ANNELIDA","POLYCHAETA","SPIOPHANES SP",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","CIRRIPEDIA","CIRRIPEDIA","CIRRIPEDIA",19,101,276,965,13,32,361,1,3,3
"ANIMAL REMAINS","ANIMAL REMAINS","ANIMAL REMAINS","FECAL REMAINS",19,101,276,965,1,1,4,1,4,4
"ARTHROPODA","ISOPODA","ISOPODA","POLITOLANA CONCHARUM",19,101,276,965,13,32,361,1,27,27
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","DULICHIA SP",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","MYSIDACEA","MYSIDACEA","PSEUDOMMA AFFINE",19,101,276,965,13,32,361,1,9,9
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","PHOTIS SP",19,101,276,965,13,32,361,4,147,132
"CHAETOGNATHA","CHAETOGNATHA","CHAETOGNATHA","SAGITTA ELEGANS",19,101,276,965,1,1,3,1,3,3
"ARTHROPODA","EUPHAUSIACEA","EUPHAUSIACEA","STYLOCHEIRON SP",19,101,276,965,13,32,361,1,11,11
"ANNELIDA","ANNELIDA","POLYCHAETA","TOMOPTERIDAE",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","DECAPODA","DECAPODA SHRIMP","LEANDER TENUICORNIS",19,101,276,965,13,32,361,12,116,36
"ARTHROPODA","DECAPODA","DECAPODA SHRIMP","PALAEMONIDAE",19,101,276,965,13,32,361,12,116,36
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","STEGOCEPHALUS INFLATUS",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","MYSIDACEA","MYSIDACEA","MYSIS SP",19,101,276,965,13,32,361,1,9,9
"FISH","OTHER FISH","PHOLIS GUNNELLUS","PHOLIS GUNNELLUS",19,101,276,965,57,190,212,25,26,1
"ARTHROPODA","AMPHIPODA","HYPERIIDAE","THEMISTO GAUDICHAUDII",19,101,276,965,13,32,361,4,147,10
"UROCHORDATA","UROCHORDATA","UROCHORDATA","UROCHORDATA",19,101,276,965,3,3,8,1,1,1
"FISH","ANARHICHADIDAE","ANARHICHAS LUPUS","ANARHICHAS LUPUS",19,101,276,965,57,190,212,1,1,1
"MOLLUSCA","BIVALVIA","BIVALVIA","GEUKENSIA SP",19,101,276,965,6,20,130,5,66,56
"FISH","RAJIFORMES","RAJA SP","RAJA SP",19,101,276,965,57,190,212,6,6,1
"ARTHROPODA","CRUSTACEA","CRUSTACEAN EGGS","CRUSTACEA EGGS",19,101,276,965,13,32,361,4,5,1
"CNIDARIA","CNIDARIA","HYDROZOA","SERTULARIA SP",19,101,276,965,1,4,20,4,20,8
"ANNELIDA","ANNELIDA","POLYCHAETA","DRILONEREIS SP",19,101,276,965,1,4,135,4,135,131
"MOLLUSCA","CEPHALOPODA","ILLEX SP","ILLEX SP",19,101,276,965,6,20,130,10,18,1
"UROCHORDATA","LARVACEANS","LARVACEANS","SALPIDAE",19,101,276,965,3,3,8,1,4,4
"ARTHROPODA","COPEPODA","COPEPODA","CALANUS FINMARCHICUS",19,101,276,965,13,32,361,1,13,13
"FISH","OTHER FISH","ULVARIA SUBBIFURCATA","ULVARIA SUBBIFURCATA",19,101,276,965,57,190,212,25,26,1
"FISH","FISH LARVAE","FISH LARVAE","FISH LARVAE",19,101,276,965,57,190,212,2,12,11
"FISH","ENGRAULIDAE","ANCHOA MITCHILLI","ANCHOA MITCHILLI",19,101,276,965,57,190,212,5,5,1
"ANNELIDA","ANNELIDA","POLYCHAETA","AMPHARETE SP",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","CUMACEA","CUMACEA","EUDORELLA SP",19,101,276,965,13,32,361,1,17,17
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","HARPINIA PROPINQUA",19,101,276,965,13,32,361,4,147,132
"ANNELIDA","ANNELIDA","POLYCHAETA","PHERUSA AFFINIS",19,101,276,965,1,4,135,4,135,131
"ANNELIDA","ANNELIDA","POLYCHAETA","PRIONOSPIO SP",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","HARPINIA SP",19,101,276,965,13,32,361,4,147,132
"ANNELIDA","ANNELIDA","POLYCHAETA","PARAONIS SP",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","PLEUSTIDAE",19,101,276,965,13,32,361,4,147,132
"ANNELIDA","ANNELIDA","POLYCHAETA","LUMBRINERIS TENUIS",19,101,276,965,1,4,135,4,135,131
"ANNELIDA","ANNELIDA","POLYCHAETA","NEPHTYS SP",19,101,276,965,1,4,135,4,135,131
"ANNELIDA","ANNELIDA","POLYCHAETA","OPHIOGLYCERA GIGANTEA",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","PHOTIS DENTATA",19,101,276,965,13,32,361,4,147,132
"ANNELIDA","ANNELIDA","POLYCHAETA","RHODINE LOVENI",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","MELITA NITIDA",19,101,276,965,13,32,361,4,147,132
"FISH","GADIDAE","UROPHYCIS SP","UROPHYCIS SP",19,101,276,965,57,190,212,13,15,1
"ANNELIDA","ANNELIDA","POLYCHAETA","POTAMILLA RENIFORMIS",19,101,276,965,1,4,135,4,135,131
"ANIMAL REMAINS","ANIMAL REMAINS","ANIMAL REMAINS","ANIMAL TUBES",19,101,276,965,1,1,4,1,4,4
"MOLLUSCA","GASTROPODA","GASTROPODA","NATICA CLAUSA",19,101,276,965,6,20,130,2,38,33
"MOLLUSCA","GASTROPODA","GASTROPODA","SCAPHANDER PUNCTOSTRIATUS",19,101,276,965,6,20,130,2,38,33
"MOLLUSCA","BIVALVIA","BIVALVIA","YOLDIELLA LUCIDA",19,101,276,965,6,20,130,5,66,56
"ARTHROPODA","EUPHAUSIACEA","EUPHAUSIACEA","NYCTIPHANES COUCHI",19,101,276,965,13,32,361,1,11,11
"CHORDATA","CEPHALOCHORDATA","CEPHALOCHORDATA","BRANCHIOSTOMA SP",19,101,276,965,2,2,2,1,1,1
"FISH","GADIDAE","UROPHYCIS CHUSS","UROPHYCIS CHUSS",19,101,276,965,57,190,212,13,15,1
"CNIDARIA","CNIDARIA","ANTHOZOA","CERIANTHIDAE TUBES",19,101,276,965,1,4,20,4,20,8
"WORMS","WORMS","WORMS","PHASCOLOPSIS GOULDII",19,101,276,965,2,3,14,2,13,9
"MOLLUSCA","CEPHALOPODA","OCTOPODA","OCTOPODA BEAKS",19,101,276,965,6,20,130,10,18,3
"FISH","BOTHIDAE","SCOPHTHALMUS AQUOSUS","SCOPHTHALMUS AQUOSUS",19,101,276,965,57,190,212,9,9,1
"ARTHROPODA","EUPHAUSIACEA","EUPHAUSIACEA","EUPHAUSIIDAE LARVAE",19,101,276,965,13,32,361,1,11,11
"ARTHROPODA","DECAPODA","DECAPODA SHRIMP","NAUSHONIA CRANGONOIDES",19,101,276,965,13,32,361,12,116,36
"ARTHROPODA","DECAPODA","DECAPODA SHRIMP","PALAEMONETES VULGARIS",19,101,276,965,13,32,361,12,116,36
"MISCELLANEOUS","MISCELLANEOUS","MISCELLANEOUS","STYROFOAM",19,101,276,965,1,1,15,1,15,15
"MOLLUSCA","BIVALVIA","BIVALVIA","BATHYARCA PECTUNCULOIDES",19,101,276,965,6,20,130,5,66,56
"MOLLUSCA","GASTROPODA","GASTROPODA","HAMINOEA SP",19,101,276,965,6,20,130,2,38,33
"ARTHROPODA","CUMACEA","CUMACEA","EUDORELLA EMARGINATA",19,101,276,965,13,32,361,1,17,17
"ARTHROPODA","COPEPODA","COPEPODA","CANDACIA ARMATA",19,101,276,965,13,32,361,1,13,13
"ARTHROPODA","EUPHAUSIACEA","EUPHAUSIACEA","THYSANOESSA RASCHII",19,101,276,965,13,32,361,1,11,11
"ARTHROPODA","MYSIDACEA","MYSIDACEA","MYSIS MIXTA",19,101,276,965,13,32,361,1,9,9
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","STENOPLEUSTES SP",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","COPEPODA","COPEPODA","CYCLOPIDAE",19,101,276,965,13,32,361,1,13,13
"FISH","OTHER FISH","OSTEICHTHYES","OSTEICHTHYES",19,101,276,965,57,190,212,25,26,1
"FISH","BOTHIDAE","CITHARICHTHYS ARCTIFRONS","CITHARICHTHYS ARCTIFRONS",19,101,276,965,57,190,212,9,9,1
"ARTHROPODA","STOMATOPODA","STOMATOPODA","SQUILLA EMPUSA",19,101,276,965,13,32,361,1,5,5
"ANNELIDA","ANNELIDA","POLYCHAETA","NEPHTYS BUCERA",19,101,276,965,1,4,135,4,135,131
"FISH","OTHER FISH","PERCIFORMES","PERCIFORMES",19,101,276,965,57,190,212,25,26,1
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","WESTWOODILLA SP",19,101,276,965,13,32,361,4,147,132
"ANNELIDA","ANNELIDA","POLYCHAETA","GLYCINDE SOLITARIA",19,101,276,965,1,4,135,4,135,131
"ANNELIDA","ANNELIDA","POLYCHAETA","STHENELAIS LIMICOLA",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","AMPHIPOREIA GIGANTEA",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","AMPHIPOREIA LAWRENCIANA",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","ISOPODA","ISOPODA","CHIRIDOTEA ARENICOLA",19,101,276,965,13,32,361,1,27,27
"ARTHROPODA","AMPHIPODA","HYPERIIDAE","PHRONIMA SEDENTARIA",19,101,276,965,13,32,361,4,147,10
